SA1_CODE21,2025_supply,2026_supply,2027_supply,2028_supply,2029_supply,2030_supply,2031_supply,2032_supply,2033_supply,2034_supply,2035_supply,2036_supply,2037_supply,2038_supply,2039_supply,2040_supply,2041_supply,2042_supply,2043_supply,2044_supply,2045_supply,2025_demand,2026_demand,2027_demand,2028_demand,2029_demand,2030_demand,2031_demand,2032_demand,2033_demand,2034_demand,2035_demand,2036_demand,2037_demand,2038_demand,2039_demand,2040_demand,2041_demand,2042_demand,2043_demand,2044_demand,2045_demand
12101168212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.305,13.801,13.501,12.781,12.425,12.168,11.947,11.77,11.659,11.6,11.602,11.629,11.676,11.732,11.814,11.898,11.97,12.041,12.09,12.126,12.122
12101168213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.648,22.197,21.769,21.409,20.885,20.456,20.09,19.799,19.616,19.521,19.533,19.584,19.667,19.765,19.905,20.052,20.178,20.3,20.386000000000003,20.45,20.447
12101168215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.197,26.113,25.608,25.185,24.569,24.065,23.633,23.291,23.076,22.965,22.979,23.039,23.136000000000003,23.252,23.417,23.589,23.737,23.881,23.982,24.058,24.052999999999997
12101168218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.257,18.541,18.112,17.736,17.267,16.873,16.53,16.246000000000002,16.063,15.949000000000002,15.904,15.902,15.941,15.985,16.061,16.143,16.21,16.271,16.307000000000002,16.326,16.291
12101168220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.715,19.089,19.284,19.029,18.568,18.189,17.869,17.621000000000002,17.462,17.382,17.403,17.453,17.532,17.621000000000002,17.753,17.892,18.009,18.126,18.211,18.273,18.275
12101168222,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,15.621,15.143,14.853000000000002,14.611,13.881,13.321,12.953,12.653,12.415,12.247,12.181,12.149,12.158,12.194,12.262,12.332,12.385,12.443,12.492,12.526,12.517
12101168501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.457,41.232,51.539,63.803,80.954,84.136,85.021,85.422,88.33000000000001,88.92099999999999,91.484,93.585,95.234,95.639,95.739,95.195,94.358,93.434,92.318,91.269,90.253
12101168502,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,25.19,25.275,25.402,25.644,25.917,26.058999999999997,26.138,26.237,26.334,26.57,26.801,27.04,27.347,27.59,27.84,28.031,28.192,28.290999999999997,28.368,28.385,28.389000000000003
12101168503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.057,23.187,30.565,37.819,38.643,55.513000000000005,71.397,87.20500000000001,94.818,108.7,117.228,123.143,127.807,128.964,129.709,129.052,127.997,126.744,125.229,123.806,122.428
12101168504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.812,27.255,27.480000000000004,27.709000000000003,27.86,27.82,27.747,27.683999999999997,27.657000000000004,27.764,27.900999999999996,28.066,28.285000000000004,28.461,28.652,28.8,28.892,28.95,28.952,28.918,28.851
12101168505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.122,31.245,31.284,31.433,31.565,31.53,31.473,31.44,31.443,31.604,31.789,32.0,32.268,32.478,32.703,32.872,32.982,33.044,33.047,33.007000000000005,32.926
12101168506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.284999999999997,24.89,25.276,25.462,25.808,25.905,25.901,25.885,25.888,26.011,26.156,26.329,26.563,26.759,26.972,27.145000000000003,27.271,27.356,27.393,27.388,27.348
12101168507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.829,27.092,27.9,28.597,29.089,29.255,29.268,29.257,36.196,37.639,38.745999999999995,39.617999999999995,40.376999999999995,40.82,41.123999999999995,41.19,41.143,41.028,40.825,40.593,40.328
12101168508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.012,27.123,27.248,27.512,27.717,27.764000000000003,27.801,27.857,27.943,28.167,28.409,28.674999999999997,28.99,29.251,29.522,29.737,29.889000000000003,29.997,30.040999999999997,30.039,29.994
12101168509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.968,21.225,20.574,20.135,19.914,19.767,19.713,19.735999999999997,19.807,19.994999999999997,20.199,20.403,20.629,20.806,20.98,21.11,21.19,21.238,21.241,21.218,21.17
12101168510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.623,22.507,22.462,22.563,22.651,22.652,22.676,22.725,22.801,22.985,23.183,23.398000000000003,23.65,23.857,24.069000000000003,24.238,24.357,24.439,24.47,24.465,24.427999999999997
12101168511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.212,22.824,23.598,24.468,25.377,26.036,26.586999999999996,27.028,27.401,27.85,28.17,28.498,28.84,29.085,29.325000000000003,29.484,29.58,29.616,29.607,29.57,29.515
12101168512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.551,24.763,25.565,26.265,26.782000000000004,26.999,27.074,27.127,24.574,25.638,26.479,27.163,27.772,28.165,28.466,28.6,28.656,28.664,28.609,28.534,28.432
12101168513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.182,14.309,14.475,14.595,14.605999999999998,14.601,14.598,14.613,14.7,14.801000000000002,14.918,15.064,15.189,15.319,15.425999999999998,15.501,15.552,15.572,15.568,15.544
12101168514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.975,20.042,20.142,20.334000000000003,20.551,20.662999999999997,20.726,20.805,20.882,21.069000000000003,21.251,21.441,21.685,21.877,22.076,22.227,22.354,22.433999999999997,22.493,22.509,22.511
12101168515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.276,19.352,19.375,19.468,19.55,19.528,19.493,19.472,19.474,19.574,19.688,19.819,19.985,20.115,20.254,20.36,20.427999999999997,20.466,20.468,20.444,20.393
12101168516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.492,18.392,18.987,19.509,19.891,20.052999999999997,20.108,20.147,18.251,19.042,19.666,20.174,20.627,20.919,21.142,21.241999999999997,21.284,21.289,21.249,21.192,21.117
12101168517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.584,22.016,22.299,22.603,22.814,22.834,22.805,22.777,22.775,22.889,23.027,23.193,23.409,23.592,23.788,23.947,24.058999999999997,24.136000000000003,24.165999999999997,24.16,24.119999999999997
12101168518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.464,12.714,12.877,13.052,13.175,13.186,13.169,13.153,13.152,13.218,13.298,13.393999999999998,13.518,13.624,13.736999999999998,13.828,13.893999999999998,13.938,13.955000000000002,13.952000000000002,13.928
12101168519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726,0.704,0.6859999999999999,0.675,0.6679999999999999,0.663,0.66,0.66,0.66,0.663,0.668,0.673,0.677,0.681,0.685,0.6890000000000001,0.69,0.6910000000000001,0.69,0.6890000000000001,0.687
12101168520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.729999999999997,32.521,33.024,33.981,34.442,34.572,34.565,34.543,34.546,34.709,34.902,35.131,35.443,35.704,35.988,36.216,36.385000000000005,36.495999999999995,36.545,36.537,36.483
12101168521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.092,15.342,15.468,15.596,15.681,15.659,15.617,15.583,15.567,15.628,15.704999999999998,15.797,15.919999999999998,16.02,16.128,16.211,16.263,16.295,16.296,16.278,16.239
12101168522,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,26.574,25.782,25.137,24.721,24.472,24.273,24.17,24.139,24.158,24.295,24.449,24.609,24.802999999999997,24.948,25.096,25.202,25.261000000000003,25.285,25.268,25.224,25.153
12101168523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.216,19.118,19.079,19.165,19.239,19.241,19.262,19.302,19.366999999999997,19.523,19.692,19.874,20.088,20.264,20.445,20.589,20.688,20.758,20.784,20.78,20.748
12101168524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.167000000000002,15.584,16.113,16.707,17.327,17.777,18.154,18.454,18.709,19.016,19.234,19.457,19.692,19.859,20.023,20.131,20.197,20.222,20.216,20.191,20.153
12101168525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.294,14.48,14.61,14.78,14.902,14.915,14.908,14.905,14.92,15.009999999999998,15.113,15.233,15.382,15.509,15.642,15.75,15.827,15.88,15.901,15.896999999999998,15.871
12101168526,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,29.726999999999997,30.356,31.585,32.903999999999996,33.622,33.979,34.337,34.499,35.674,35.2,34.96,35.012,35.05,35.056,34.951,34.733000000000004,34.409,34.072,33.666,33.283,32.912
12101168527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.894999999999996,32.719,32.546,32.524,32.578,32.543,32.516,32.527,32.574,32.763000000000005,32.971000000000004,33.194,33.469,33.687,33.917,34.093,34.215,34.285000000000004,34.303,34.283,34.222
12101168528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.138,19.457,18.859,18.457,18.254,18.12,18.07,18.092,18.157,18.329,18.516,18.702,18.911,19.072,19.233,19.351,19.424,19.468,19.471,19.449,19.406
12101168529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.209,11.245,11.302,11.41,11.532,11.595,11.63,11.674,11.717,11.822,11.925,12.031,12.167,12.275,12.387,12.471,12.543,12.588,12.622,12.629,12.631
12101168601,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,30.314,29.835,29.086999999999996,28.377,27.722,27.161,26.623,26.46,26.422,26.545,26.839,27.21,27.597,28.073,28.564,29.069000000000003,29.547,30.003,30.242,30.335,30.42
12101168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.545,10.347,10.12,9.939,9.797999999999998,9.657,9.59,9.531,9.523,9.548,9.593,9.653,9.729,9.822,9.913,9.995,10.073,10.122,10.156,10.168
12101168603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.385,25.871,25.455,24.959,24.504,24.109,23.712,23.5,23.323,23.294,23.349,23.47,23.633000000000003,23.835,24.086,24.332,24.556,24.765,24.905,25.0,25.033
12101168604,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,40.388,40.088,39.058,38.211,37.307,36.447,35.565,34.989,34.466,34.133,34.007999999999996,33.956,33.922,33.988,34.14,34.273,34.364000000000004,34.468,34.657,34.763999999999996,34.785
12101168605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.197,47.932,46.908,45.736,44.873000000000005,44.341,43.881,43.682,43.494,43.522000000000006,43.668000000000006,43.926,44.208,44.559,44.917,45.276,45.624,45.933,46.176,46.286,46.375
12101168606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.604,34.449,35.304,35.775000000000006,35.848,35.732,35.49,35.427,35.331,35.4,35.599000000000004,35.863,36.162,36.521,36.909,37.293,37.644000000000005,37.98,38.203,38.3,38.373000000000005
12101168607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.844,23.281,22.843,22.343,21.942,21.632,21.321,21.174,21.041,21.024,21.078000000000003,21.179,21.31,21.479,21.685,21.885,22.067,22.238,22.348,22.421,22.449
12101168608,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,40.456,39.449,38.524,37.364,36.335,35.5,34.685,34.233,33.871,33.717,33.76,33.888000000000005,34.055,34.315,34.661,34.998999999999995,35.298,35.605000000000004,35.679,35.694,35.629999999999995
12101168609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.526,17.355,17.251,17.075000000000003,16.853,16.627,16.381,16.247,16.13,16.108,16.136000000000003,16.208,16.306,16.424,16.576,16.719,16.849,16.973,17.054,17.107,17.121000000000002
12101168610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.343,46.163,45.078,43.72,42.515,41.536,40.58,39.966,39.404,39.087,38.998999999999995,39.010000000000005,39.066,39.227,39.486,39.733,39.936,40.146,40.227,40.242999999999995,40.17
12101168611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.565,33.019999999999996,32.614,32.065,31.496,30.973,30.422,30.110999999999997,29.844,29.769,29.828000000000003,29.972,30.163000000000004,30.412,30.729,31.034,31.31,31.574,31.734,31.835,31.856
12101168612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.477,35.042,33.878,32.675,31.613,30.787,30.015,29.534,29.119,28.906,28.838,28.853,28.91,29.028,29.212000000000003,29.389,29.544,29.697,29.755000000000003,29.766,29.717999999999996
12101168613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.735,46.807,46.053,45.155,44.333,43.619,42.901,42.517,42.197,42.143,42.242999999999995,42.462999999999994,42.757,43.123000000000005,43.578,44.022000000000006,44.426,44.806,45.059,45.231,45.291
12101168614,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,40.007,39.374,39.397,38.98,38.613,38.351,38.102,37.931,37.648,37.599,37.791,38.086,38.403,38.839,39.29,39.757,40.183,40.572,40.895,41.02,41.134
12101168615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.528999999999996,33.659,33.846000000000004,33.78,33.54,33.296,32.984,32.828,32.643,32.605000000000004,32.659,32.771,32.907,33.083,33.302,33.507000000000005,33.681,33.853,33.991,34.064,34.088
12101168616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.142000000000003,22.597,22.171,21.686,21.298,20.997,20.694000000000003,20.551,20.423,20.405,20.458,20.556,20.683,20.847,21.047,21.241,21.418,21.584000000000003,21.689,21.761000000000003,21.789
12101168617,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,12.401,12.28,12.206,12.08,11.924,11.765,11.59,11.495,11.413,11.398,11.417000000000002,11.468,11.537,11.621,11.728000000000002,11.829,11.922,12.009,12.067,12.104,12.114
12101168618,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,25.623,24.765,24.103,23.453000000000003,22.944000000000003,22.589,22.265,22.110999999999997,21.98,21.97,22.009,22.097,22.216,22.356,22.532,22.700000000000003,22.851,22.992,23.085,23.143,23.158
12101168619,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,54.069,53.539,53.217,52.672,51.991,51.295,50.535,50.120000000000005,49.758,49.693,49.779,49.998999999999995,50.303,50.67,51.134,51.576,51.977999999999994,52.358999999999995,52.611,52.775000000000006,52.81699999999999
12101168620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.815,39.852,39.102,38.247,37.561,37.03,36.496,36.245,36.018,35.988,36.081,36.254000000000005,36.477999999999994,36.766000000000005,37.121,37.46,37.773,38.066,38.253,38.379999999999995,38.428
12101168621,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.790000000000006,59.344,59.953,59.812,59.528,59.262,58.906,58.894,58.86,59.132000000000005,59.751000000000005,60.495,61.267,62.222,63.339,64.42699999999999,65.442,66.489,66.851,67.056,67.095
12101168622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.537,16.125999999999998,15.747,15.273,14.852,14.51,14.177,13.963,13.767,13.657,13.627,13.631,13.652,13.707999999999998,13.799,13.886,13.957,14.031,14.06,14.066,14.041
12101168623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.921999999999997,22.456,22.065,21.614,21.233,20.905,20.587000000000003,20.48,20.423,20.486,20.611,20.788,21.006,21.26,21.557,21.853,22.13,22.4,22.527,22.607999999999997,22.643
12101168624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.513,31.258000000000003,31.020000000000003,30.621,30.197,29.884,29.569000000000003,29.44,29.32,29.329,29.385,29.494,29.638,29.8,30.001,30.194,30.363,30.526000000000003,30.639,30.708,30.734
12101168625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.217,30.71,30.332,29.823,29.292,28.805999999999997,28.294,28.004,27.756,27.687,27.741,27.875,28.052,28.284,28.579,28.863,29.121,29.366,29.514000000000003,29.607999999999997,29.627
12101168626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.218,21.767,21.388,20.951,20.581000000000003,20.263,19.955,19.763,19.563,19.48,19.458,19.483,19.546,19.642,19.777,19.909,20.022,20.126,20.241,20.313,20.346
12101168627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.47,15.219,15.031,14.779,14.516,14.275,14.021,13.878,13.755,13.721,13.748,13.815,13.902,14.017,14.163,14.304000000000002,14.431,14.553,14.626,14.673,14.683
12101168628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.513,31.258000000000003,31.020000000000003,30.621,30.197,29.884,29.569000000000003,29.44,29.32,29.329,29.385,29.494,29.638,29.8,30.001,30.194,30.363,30.526000000000003,30.639,30.708,30.734
12101168629,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,25.52,24.735999999999997,24.138,23.465,22.827,22.274,21.717,21.37,21.069000000000003,20.925,20.942,21.023,21.129,21.308999999999997,21.552999999999997,21.789,21.999,22.214,22.301,22.342,22.318
12101168630,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,33.257,33.385000000000005,33.571,33.505,33.266999999999996,33.026,32.716,32.562,32.378,32.339999999999996,32.393,32.504000000000005,32.64,32.813,33.031,33.235,33.407,33.578,33.715,33.786,33.811
12101168631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.234,26.679,26.226,25.708,25.243,24.842,24.448,24.238999999999997,24.064,24.041,24.104999999999997,24.24,24.415,24.633000000000003,24.905,25.171,25.416,25.649,25.801,25.903,25.939
12101168632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.346000000000004,28.363,27.605,26.860999999999997,26.278,25.871,25.501,25.324,25.174,25.162,25.207,25.308,25.444,25.604,25.805999999999997,25.999,26.171,26.332,26.439,26.506,26.523
12101168633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.381,41.67400000000001,40.289,38.861,37.596,36.614,35.697,35.123999999999995,34.631,34.377,34.296,34.314,34.382000000000005,34.522999999999996,34.743,34.953,35.136,35.317,35.387,35.4,35.344
12101168634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,12.238,11.951,11.591,11.271999999999998,11.013,10.760000000000002,10.598,10.449,10.365,10.342,10.345,10.36,10.404,10.473,10.538,10.592,10.648,10.671,10.676,10.656
12101168635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.898,22.987,23.115,23.069000000000003,22.906,22.739,22.526,22.512,22.539,22.667,22.859,23.091,23.342,23.621,23.933999999999997,24.238999999999997,24.524,24.807,24.908,24.96,24.977
12101168636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.787000000000003,31.562,32.346000000000004,32.777,32.844,32.738,32.516,32.458,32.37,32.434,32.615,32.857,33.131,33.461,33.816,34.168,34.489,34.798,35.002,35.089999999999996,35.157000000000004
12101168714,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,76.182,98.189,96.031,93.991,93.441,90.432,89.622,87.42099999999999,86.582,86.05699999999999,85.893,86.172,86.458,87.062,87.64099999999999,88.21600000000001,88.619,88.887,88.991,88.87299999999999,88.618
12104141301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.561,33.227999999999994,32.259,31.109,30.591,30.219,30.179,30.198,30.391,30.552999999999997,30.743,30.915,31.095,31.305,31.476999999999997,31.689,31.831,31.996,32.115,32.213,32.265
12104141303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.649,22.826,22.768,22.654,22.698,22.522,22.481,22.474,22.607,22.770000000000003,22.963,23.192,23.423,23.685,23.91,24.169,24.353,24.549,24.686,24.795,24.838
